	sequence_id	Assembly	cluster_id
0	GCA_000007185.1	GCA_000007185.1	Archaea
1	GCA_000007225.1	GCA_000007225.1	Archaea
2	GCA_000007305.1	GCA_000007305.1	Archaea
3	GCA_000008545.1	GCA_000008545.1	Bacteria
4	GCA_000008645.1	GCA_000008645.1	Archaea
5	GCA_000008665.1	GCA_000008665.1	Archaea
6	GCA_000009965.1	GCA_000009965.1	Archaea
7	GCA_000010125.1	GCA_000010125.1	Bacteria
8	GCA_000011125.1	GCA_000011125.1	Archaea
9	GCA_000011185.1	GCA_000011185.1	Archaea
10	GCA_000011205.1	GCA_000011205.1	Archaea
11	GCA_000012285.1	GCA_000012285.1	Archaea
12	GCA_000012305.1	GCA_000012305.1	Bacteria
13	GCA_000012745.1	GCA_000012745.1	Bacteria
14	GCA_000013445.1	GCA_000013445.1	Archaea
15	GCA_000013725.1	GCA_000013725.1	Archaea
16	GCA_000013765.1	GCA_000013765.1	Bacteria
17	GCA_000013905.1	GCA_000013905.1	Bacteria
18	GCA_000014185.1	GCA_000014185.1	Bacteria
19	GCA_000014885.1	GCA_000014885.1	Bacteria
20	GCA_000014945.1	GCA_000014945.1	Archaea
21	GCA_000015025.1	GCA_000015025.1	Bacteria
22	GCA_000015145.1	GCA_000015145.1	Archaea
23	GCA_000015205.1	GCA_000015205.1	Archaea
24	GCA_000015225.1	GCA_000015225.1	Archaea
25	GCA_000015285.1	GCA_000015285.1	Bacteria
26	GCA_000015505.1	GCA_000015505.1	Bacteria
27	GCA_000015805.1	GCA_000015805.1	Archaea
28	GCA_000015825.1	GCA_000015825.1	Archaea
29	GCA_000015945.1	GCA_000015945.1	Archaea
30	GCA_000016065.1	GCA_000016065.1	Bacteria
31	GCA_000016385.1	GCA_000016385.1	Archaea
32	GCA_000016545.1	GCA_000016545.1	Bacteria
33	GCA_000016605.1	GCA_000016605.1	Archaea
34	GCA_000016785.1	GCA_000016785.1	Bacteria
35	GCA_000017185.1	GCA_000017185.1	Archaea
36	GCA_000017945.1	GCA_000017945.1	Archaea
37	GCA_000018025.1	GCA_000018025.1	Bacteria
38	GCA_000018285.1	GCA_000018285.1	Bacteria
39	GCA_000018305.1	GCA_000018305.1	Archaea
40	GCA_000018365.1	GCA_000018365.1	Archaea
41	GCA_000018465.1	GCA_000018465.1	Archaea
42	GCA_000018945.1	GCA_000018945.1	Bacteria
43	GCA_000019085.1	GCA_000019085.1	Bacteria
44	GCA_000019185.1	GCA_000019185.1	Bacteria
45	GCA_000019525.1	GCA_000019525.1	Bacteria
46	GCA_000019805.1	GCA_000019805.1	Archaea
47	GCA_000020585.3	GCA_000020585.3	Bacteria
48	GCA_000020965.1	GCA_000020965.1	Bacteria
49	GCA_000021645.1	GCA_000021645.1	Bacteria
50	GCA_000021965.1	GCA_000021965.1	Archaea
51	GCA_000022205.1	GCA_000022205.1	Archaea
52	GCA_000022325.1	GCA_000022325.1	Bacteria
53	GCA_000022365.1	GCA_000022365.1	Archaea
54	GCA_000022485.1	GCA_000022485.1	Archaea
55	GCA_000022545.1	GCA_000022545.1	Archaea
56	GCA_000023465.1	GCA_000023465.1	Bacteria
57	GCA_000023945.1	GCA_000023945.1	Archaea
58	GCA_000023965.1	GCA_000023965.1	Archaea
59	GCA_000023985.1	GCA_000023985.1	Archaea
60	GCA_000024285.1	GCA_000024285.1	Bacteria
61	GCA_000024605.1	GCA_000024605.1	Bacteria
62	GCA_000024625.1	GCA_000024625.1	Archaea
63	GCA_000024845.1	GCA_000024845.1	Bacteria
64	GCA_000025325.1	GCA_000025325.1	Archaea
65	GCA_000025505.1	GCA_000025505.1	Archaea
66	GCA_000025605.1	GCA_000025605.1	Bacteria
67	GCA_000025665.1	GCA_000025665.1	Archaea
68	GCA_000025685.1	GCA_000025685.1	Archaea
69	GCA_000025865.1	GCA_000025865.1	Archaea
70	GCA_000026225.1	GCA_000026225.1	Bacteria
71	GCA_000027065.2	GCA_000027065.2	Bacteria
72	GCA_000027145.1	GCA_000027145.1	Bacteria
73	GCA_000060285.1	GCA_000060285.1	Bacteria
74	GCA_000091325.1	GCA_000091325.1	Bacteria
75	GCA_000091545.1	GCA_000091545.1	Bacteria
76	GCA_000091665.1	GCA_000091665.1	Archaea
77	GCA_000092125.1	GCA_000092125.1	Bacteria
78	GCA_000092425.1	GCA_000092425.1	Bacteria
79	GCA_000144915.1	GCA_000144915.1	Archaea
80	GCA_000145215.1	GCA_000145215.1	Bacteria
81	GCA_000145295.1	GCA_000145295.1	Archaea
82	GCA_000145615.1	GCA_000145615.1	Bacteria
83	GCA_000145985.1	GCA_000145985.1	Archaea
84	GCA_000147695.3	GCA_000147695.3	Bacteria
85	GCA_000147875.1	GCA_000147875.1	Archaea
86	GCA_000148385.1	GCA_000148385.1	Archaea
87	GCA_000148995.1	GCA_000148995.1	Bacteria
88	GCA_000151105.2	GCA_000151105.2	Archaea
89	GCA_000151205.2	GCA_000151205.2	Archaea
90	GCA_000153225.1	GCA_000153225.1	Bacteria
91	GCA_000153485.2	GCA_000153485.2	Bacteria
92	GCA_000166095.1	GCA_000166095.1	Archaea
93	GCA_000166335.1	GCA_000166335.1	Bacteria
94	GCA_000166355.1	GCA_000166355.1	Bacteria
95	GCA_000166775.1	GCA_000166775.1	Bacteria
96	GCA_000172995.2	GCA_000172995.2	Archaea
97	GCA_000175575.2	GCA_000175575.2	Bacteria
98	GCA_000179575.2	GCA_000179575.2	Archaea
99	GCA_000186365.1	GCA_000186365.1	Archaea
100	GCA_000188055.3	GCA_000188055.3	Bacteria
101	GCA_000188295.1	GCA_000188295.1	Bacteria
102	GCA_000190315.1	GCA_000190315.1	Archaea
103	GCA_000193375.1	GCA_000193375.1	Archaea
104	GCA_000195575.1	GCA_000195575.1	Bacteria
105	GCA_000195915.1	GCA_000195915.1	Archaea
106	GCA_000195935.2	GCA_000195935.2	Archaea
107	GCA_000196795.1	GCA_000196795.1	Bacteria
108	GCA_000196895.1	GCA_000196895.1	Archaea
109	GCA_000200715.1	GCA_000200715.1	Archaea
110	GCA_000204925.1	GCA_000204925.1	Archaea
111	GCA_000211475.1	GCA_000211475.1	Archaea
112	GCA_000212395.1	GCA_000212395.1	Bacteria
113	GCA_000214415.1	GCA_000214415.1	Archaea
114	GCA_000214725.1	GCA_000214725.1	Archaea
115	GCA_000215995.1	GCA_000215995.1	Archaea
116	GCA_000217815.1	GCA_000217815.1	Bacteria
117	GCA_000219875.1	GCA_000219875.1	Bacteria
118	GCA_000220175.2	GCA_000220175.2	Archaea
119	GCA_000223395.1	GCA_000223395.1	Archaea
120	GCA_000226295.1	GCA_000226295.1	Bacteria
121	GCA_000234805.1	GCA_000234805.1	Archaea
122	GCA_000235405.3	GCA_000235405.3	Bacteria
123	GCA_000235565.1	GCA_000235565.1	Archaea
124	GCA_000236925.1	GCA_000236925.1	Bacteria
125	GCA_000243255.1	GCA_000243255.1	Archaea
126	GCA_000243315.1	GCA_000243315.1	Archaea
127	GCA_000243455.2	GCA_000243455.2	Archaea
128	GCA_000246985.3	GCA_000246985.3	Archaea
129	GCA_000247545.1	GCA_000247545.1	Archaea
130	GCA_000251105.1	GCA_000251105.1	Archaea
131	GCA_000252125.2	GCA_000252125.2	Bacteria
132	GCA_000253055.1	GCA_000253055.1	Archaea
133	GCA_000258515.1	GCA_000258515.1	Archaea
134	GCA_000264495.1	GCA_000264495.1	Archaea
135	GCA_000265525.1	GCA_000265525.1	Archaea
136	GCA_000275865.1	GCA_000275865.1	Archaea
137	GCA_000276805.1	GCA_000276805.1	Bacteria
138	GCA_000298075.1	GCA_000298075.1	Bacteria
139	GCA_000304355.2	GCA_000304355.2	Archaea
140	GCA_000306725.1	GCA_000306725.1	Archaea
141	GCA_000306765.2	GCA_000306765.2	Archaea
142	GCA_000317795.1	GCA_000317795.1	Archaea
143	GCA_000327485.1	GCA_000327485.1	Archaea
144	GCA_000336615.1	GCA_000336615.1	Archaea
145	GCA_000336755.1	GCA_000336755.1	Archaea
146	GCA_000336895.1	GCA_000336895.1	Archaea
147	GCA_000336935.1	GCA_000336935.1	Archaea
148	GCA_000336995.1	GCA_000336995.1	Archaea
149	GCA_000337035.1	GCA_000337035.1	Archaea
150	GCA_000337135.1	GCA_000337135.1	Archaea
151	GCA_000337375.1	GCA_000337375.1	Archaea
152	GCA_000337475.1	GCA_000337475.1	Archaea
153	GCA_000337555.1	GCA_000337555.1	Archaea
154	GCA_000337575.1	GCA_000337575.1	Archaea
155	GCA_000337695.1	GCA_000337695.1	Archaea
156	GCA_000337735.1	GCA_000337735.1	Archaea
157	GCA_000337775.1	GCA_000337775.1	Archaea
158	GCA_000337795.1	GCA_000337795.1	Archaea
159	GCA_000337815.1	GCA_000337815.1	Archaea
160	GCA_000337915.1	GCA_000337915.1	Archaea
161	GCA_000338275.1	GCA_000338275.1	Bacteria
162	GCA_000344175.1	GCA_000344175.1	Bacteria
163	GCA_000347775.1	GCA_000347775.1	Bacteria
164	GCA_000364845.1	GCA_000364845.1	Bacteria
165	GCA_000368025.1	GCA_000368025.1	Bacteria
166	GCA_000368825.1	GCA_000368825.1	Bacteria
167	GCA_000369065.1	GCA_000369065.1	Bacteria
168	GCA_000373145.1	GCA_000373145.1	Bacteria
169	GCA_000373205.1	GCA_000373205.1	Bacteria
170	GCA_000376225.1	GCA_000376225.1	Bacteria
171	GCA_000376265.1	GCA_000376265.1	Bacteria
172	GCA_000376425.1	GCA_000376425.1	Bacteria
173	GCA_000378465.1	GCA_000378465.1	Bacteria
174	GCA_000379085.1	GCA_000379085.1	Archaea
175	GCA_000381045.1	GCA_000381045.1	Bacteria
176	GCA_000381745.1	GCA_000381745.1	Bacteria
177	GCA_000382145.1	GCA_000382145.1	Bacteria
178	GCA_000419685.1	GCA_000419685.1	Bacteria
179	GCA_000420245.1	GCA_000420245.1	Bacteria
180	GCA_000421625.1	GCA_000421625.1	Bacteria
181	GCA_000421725.1	GCA_000421725.1	Bacteria
182	GCA_000423425.1	GCA_000423425.1	Bacteria
183	GCA_000423905.1	GCA_000423905.1	Bacteria
184	GCA_000425165.1	GCA_000425165.1	Bacteria
185	GCA_000425485.1	GCA_000425485.1	Bacteria
186	GCA_000425505.1	GCA_000425505.1	Bacteria
187	GCA_000428725.1	GCA_000428725.1	Bacteria
188	GCA_000429345.1	GCA_000429345.1	Bacteria
189	GCA_000429525.1	GCA_000429525.1	Bacteria
190	GCA_000430045.1	GCA_000430045.1	Bacteria
191	GCA_000430585.1	GCA_000430585.1	Bacteria
192	GCA_000444055.1	GCA_000444055.1	Bacteria
193	GCA_000446015.1	GCA_000446015.1	Archaea
194	GCA_000455345.1	GCA_000455345.1	Archaea
195	GCA_000470655.1	GCA_000470655.1	Archaea
196	GCA_000471625.1	GCA_000471625.1	Bacteria
197	GCA_000472905.1	GCA_000472905.1	Bacteria
198	GCA_000482725.1	GCA_000482725.1	Bacteria
199	GCA_000482765.1	GCA_000482765.1	Bacteria
200	GCA_000504085.1	GCA_000504085.1	Bacteria
201	GCA_000504205.1	GCA_000504205.1	Archaea
202	GCA_000507185.2	GCA_000507185.2	Bacteria
203	GCA_000508305.1	GCA_000508305.1	Archaea
204	GCA_000512735.1	GCA_000512735.1	Bacteria
205	GCA_000513315.1	GCA_000513315.1	Archaea
206	GCA_000513855.1	GCA_000513855.1	Archaea
207	GCA_000518605.1	GCA_000518605.1	Bacteria
208	GCA_000518705.1	GCA_000518705.1	Bacteria
209	GCA_000518805.1	GCA_000518805.1	Bacteria
210	GCA_000525795.1	GCA_000525795.1	Bacteria
211	GCA_000525875.1	GCA_000525875.1	Bacteria
212	GCA_000525975.1	GCA_000525975.1	Bacteria
213	GCA_000525995.1	GCA_000525995.1	Bacteria
214	GCA_000585495.1	GCA_000585495.1	Archaea
215	GCA_000591035.1	GCA_000591035.1	Archaea
216	GCA_000614975.1	GCA_000614975.1	Bacteria
217	GCA_000620065.1	GCA_000620065.1	Bacteria
218	GCA_000632495.1	GCA_000632495.1	Archaea
219	GCA_000632715.1	GCA_000632715.1	Bacteria
220	GCA_000690595.2	GCA_000690595.2	Archaea
221	GCA_000698785.1	GCA_000698785.1	Archaea
222	GCA_000702485.1	GCA_000702485.1	Bacteria
223	GCA_000709345.1	GCA_000709345.1	Bacteria
224	GCA_000711215.1	GCA_000711215.1	Archaea
225	GCA_000725425.1	GCA_000725425.1	Archaea
226	GCA_000739065.1	GCA_000739065.1	Archaea
227	GCA_000742895.1	GCA_000742895.1	Bacteria
228	GCA_000744175.1	GCA_000744175.1	Bacteria
229	GCA_000744885.1	GCA_000744885.1	Bacteria
230	GCA_000745065.1	GCA_000745065.1	Bacteria
231	GCA_000753795.1	GCA_000753795.1	Bacteria
232	GCA_000759775.1	GCA_000759775.1	Bacteria
233	GCA_000763575.1	GCA_000763575.1	Bacteria
234	GCA_000766145.1	GCA_000766145.1	Bacteria
235	GCA_000766865.1	GCA_000766865.1	Bacteria
236	GCA_000769655.1	GCA_000769655.1	Archaea
237	GCA_000771745.2	GCA_000771745.2	Bacteria
238	GCA_000784355.1	GCA_000784355.1	Archaea
239	GCA_000785785.1	GCA_000785785.1	Bacteria
240	GCA_000789255.1	GCA_000789255.1	Archaea
241	GCA_000816085.1	GCA_000816085.1	Bacteria
242	GCA_000816105.1	GCA_000816105.1	Archaea
243	GCA_000816145.1	GCA_000816145.1	Bacteria
244	GCA_000828575.1	GCA_000828575.1	Archaea
245	GCA_000828655.1	GCA_000828655.1	Bacteria
246	GCA_000828675.1	GCA_000828675.1	Bacteria
247	GCA_000831005.1	GCA_000831005.1	Bacteria
248	GCA_000833605.1	GCA_000833605.1	Bacteria
249	GCA_000875775.1	GCA_000875775.1	Archaea
250	GCA_000875895.1	GCA_000875895.1	Bacteria
251	GCA_000934465.1	GCA_000934465.1	Bacteria
252	GCA_000953475.1	GCA_000953475.1	Bacteria
253	GCA_000953735.1	GCA_000953735.1	Bacteria
254	GCA_000955725.1	GCA_000955725.1	Bacteria
255	GCA_000955735.1	GCA_000955735.1	Bacteria
256	GCA_000955745.1	GCA_000955745.1	Bacteria
257	GCA_000956175.1	GCA_000956175.1	Archaea
258	GCA_000966265.1	GCA_000966265.1	Archaea
259	GCA_000967895.1	GCA_000967895.1	Bacteria
260	GCA_000969885.1	GCA_000969885.1	Archaea
261	GCA_000969905.1	GCA_000969905.1	Archaea
262	GCA_000970085.1	GCA_000970085.1	Archaea
263	GCA_000970205.1	GCA_000970205.1	Archaea
264	GCA_000970265.1	GCA_000970265.1	Archaea
265	GCA_000970285.1	GCA_000970285.1	Archaea
266	GCA_000982825.1	GCA_000982825.1	Bacteria
267	GCA_001006045.1	GCA_001006045.1	Archaea
268	GCA_001006765.1	GCA_001006765.1	Bacteria
269	GCA_001017125.1	GCA_001017125.1	Archaea
270	GCA_001027105.1	GCA_001027105.1	Bacteria
271	GCA_001043175.1	GCA_001043175.1	Bacteria
272	GCA_001077885.1	GCA_001077885.1	Bacteria
273	GCA_001189275.1	GCA_001189275.1	Archaea
274	GCA_001267405.1	GCA_001267405.1	Bacteria
275	GCA_001277175.1	GCA_001277175.1	Bacteria
276	GCA_001277195.1	GCA_001277195.1	Bacteria
277	GCA_001277215.2	GCA_001277215.2	Bacteria
278	GCA_001277235.1	GCA_001277235.1	Bacteria
279	GCA_001277255.1	GCA_001277255.1	Bacteria
280	GCA_001280255.1	GCA_001280255.1	Bacteria
281	GCA_001280565.1	GCA_001280565.1	Bacteria
282	GCA_001294625.1	GCA_001294625.1	Bacteria
283	GCA_001295365.1	GCA_001295365.1	Bacteria
284	GCA_001298525.1	GCA_001298525.1	Bacteria
285	GCA_001310975.1	GCA_001310975.1	Bacteria
286	GCA_001375655.1	GCA_001375655.1	Bacteria
287	GCA_001411745.2	GCA_001411745.2	Bacteria
288	GCA_001412615.1	GCA_001412615.1	Archaea
289	GCA_001444505.1	GCA_001444505.1	Bacteria
290	GCA_001445575.1	GCA_001445575.1	Bacteria
291	GCA_001447355.1	GCA_001447355.1	Bacteria
292	GCA_001462395.1	GCA_001462395.1	Archaea
293	GCA_001481685.1	GCA_001481685.1	Archaea
294	GCA_001484195.1	GCA_001484195.1	Archaea
295	GCA_001500315.1	GCA_001500315.1	Bacteria
296	GCA_001509375.1	GCA_001509375.1	Archaea
297	GCA_001516585.1	GCA_001516585.1	Archaea
298	GCA_001535545.1	GCA_001535545.1	Bacteria
299	GCA_001542905.1	GCA_001542905.1	Archaea
