	sequence_id	Assembly	cluster_id
300	GCA_001544255.1	GCA_001544255.1	Bacteria
301	GCA_001544355.1	GCA_001544355.1	Bacteria
302	GCA_001552255.1	GCA_001552255.1	Bacteria
303	GCA_001552655.1	GCA_001552655.1	Bacteria
304	GCA_001552675.1	GCA_001552675.1	Bacteria
305	GCA_001562115.1	GCA_001562115.1	Bacteria
306	GCA_001570745.1	GCA_001570745.1	Bacteria
307	GCA_001571405.1	GCA_001571405.1	Archaea
308	GCA_001592435.1	GCA_001592435.1	Archaea
309	GCA_001594015.1	GCA_001594015.1	Bacteria
310	GCA_001598235.1	GCA_001598235.1	Bacteria
311	GCA_001602375.1	GCA_001602375.1	Archaea
312	GCA_001606025.1	GCA_001606025.1	Bacteria
313	GCA_001634285.1	GCA_001634285.1	Bacteria
314	GCA_001639275.1	GCA_001639275.1	Archaea
315	GCA_001640115.1	GCA_001640115.1	Bacteria
316	GCA_001644665.1	GCA_001644665.1	Bacteria
317	GCA_001647085.1	GCA_001647085.1	Archaea
318	GCA_001679725.1	GCA_001679725.1	Bacteria
319	GCA_001708385.1	GCA_001708385.1	Bacteria
320	GCA_001719065.1	GCA_001719065.1	Bacteria
321	GCA_001719125.1	GCA_001719125.1	Archaea
322	GCA_001748385.1	GCA_001748385.1	Archaea
323	GCA_001761365.1	GCA_001761365.1	Bacteria
324	GCA_001792775.2	GCA_001792775.2	Bacteria
325	GCA_001880325.1	GCA_001880325.1	Bacteria
326	GCA_001889405.1	GCA_001889405.1	Archaea
327	GCA_001939735.1	GCA_001939735.1	Bacteria
328	GCA_001950255.1	GCA_001950255.1	Bacteria
329	GCA_001950325.1	GCA_001950325.1	Bacteria
330	GCA_001953745.1	GCA_001953745.1	Archaea
331	GCA_001971705.1	GCA_001971705.1	Archaea
332	GCA_001975665.1	GCA_001975665.1	Bacteria
333	GCA_002005305.1	GCA_002005305.1	Bacteria
334	GCA_002072215.1	GCA_002072215.1	Archaea
335	GCA_002075795.1	GCA_002075795.1	Bacteria
336	GCA_002094855.1	GCA_002094855.1	Bacteria
337	GCA_002116695.1	GCA_002116695.1	Archaea
338	GCA_002153915.1	GCA_002153915.1	Archaea
339	GCA_002201895.1	GCA_002201895.1	Archaea
340	GCA_002214365.1	GCA_002214365.1	Archaea
341	GCA_002214385.1	GCA_002214385.1	Archaea
342	GCA_002214465.1	GCA_002214465.1	Archaea
343	GCA_002214485.1	GCA_002214485.1	Archaea
344	GCA_002214545.1	GCA_002214545.1	Archaea
345	GCA_002214565.1	GCA_002214565.1	Archaea
346	GCA_002214605.1	GCA_002214605.1	Archaea
347	GCA_002215585.1	GCA_002215585.1	Bacteria
348	GCA_002217405.1	GCA_002217405.1	Bacteria
349	GCA_002243045.1	GCA_002243045.1	Archaea
350	GCA_002287235.1	GCA_002287235.1	Archaea
351	GCA_002355215.1	GCA_002355215.1	Bacteria
352	GCA_002355995.1	GCA_002355995.1	Bacteria
353	GCA_002502785.1	GCA_002502785.1	Archaea
354	GCA_002503885.1	GCA_002503885.1	Archaea
355	GCA_002506535.1	GCA_002506535.1	Archaea
356	GCA_002572525.1	GCA_002572525.1	Archaea
357	GCA_002732165.1	GCA_002732165.1	Bacteria
358	GCA_002754935.1	GCA_002754935.1	Bacteria
359	GCA_002761295.1	GCA_002761295.1	Archaea
360	GCA_002777975.1	GCA_002777975.1	Bacteria
361	GCA_002813695.1	GCA_002813695.1	Archaea
362	GCA_002849605.1	GCA_002849605.1	Bacteria
363	GCA_002900365.1	GCA_002900365.1	Bacteria
364	GCA_002901705.1	GCA_002901705.1	Bacteria
365	GCA_002901825.1	GCA_002901825.1	Bacteria
366	GCA_002901845.1	GCA_002901845.1	Bacteria
367	GCA_002901865.1	GCA_002901865.1	Bacteria
368	GCA_002901945.1	GCA_002901945.1	Bacteria
369	GCA_002902235.1	GCA_002902235.1	Bacteria
370	GCA_002902265.1	GCA_002902265.1	Bacteria
371	GCA_002902285.1	GCA_002902285.1	Bacteria
372	GCA_002902305.1	GCA_002902305.1	Bacteria
373	GCA_002902325.1	GCA_002902325.1	Bacteria
374	GCA_002902345.1	GCA_002902345.1	Bacteria
375	GCA_002902385.1	GCA_002902385.1	Bacteria
376	GCA_002902405.1	GCA_002902405.1	Bacteria
377	GCA_002902625.1	GCA_002902625.1	Bacteria
378	GCA_002902685.1	GCA_002902685.1	Bacteria
379	GCA_002902725.1	GCA_002902725.1	Bacteria
380	GCA_002902755.1	GCA_002902755.1	Bacteria
381	GCA_002909375.1	GCA_002909375.1	Bacteria
382	GCA_002909445.1	GCA_002909445.1	Bacteria
383	GCA_002945325.1	GCA_002945325.1	Archaea
384	GCA_002954225.1	GCA_002954225.1	Bacteria
385	GCA_002954245.1	GCA_002954245.1	Bacteria
386	GCA_002954455.1	GCA_002954455.1	Bacteria
387	GCA_002954665.1	GCA_002954665.1	Bacteria
388	GCA_002954685.1	GCA_002954685.1	Bacteria
389	GCA_002964845.1	GCA_002964845.1	Bacteria
390	GCA_002994445.1	GCA_002994445.1	Bacteria
391	GCA_002995755.1	GCA_002995755.1	Bacteria
392	GCA_002995805.1	GCA_002995805.1	Bacteria
393	GCA_003012915.1	GCA_003012915.1	Bacteria
394	GCA_003019255.1	GCA_003019255.1	Bacteria
395	GCA_003019275.1	GCA_003019275.1	Bacteria
396	GCA_003025615.1	GCA_003025615.1	Bacteria
397	GCA_003026285.1	GCA_003026285.1	Bacteria
398	GCA_003026355.1	GCA_003026355.1	Bacteria
399	GCA_003026395.1	GCA_003026395.1	Bacteria
400	GCA_003026475.1	GCA_003026475.1	Bacteria
401	GCA_003026815.1	GCA_003026815.1	Bacteria
402	GCA_003035445.1	GCA_003035445.1	Bacteria
403	GCA_003043455.1	GCA_003043455.1	Bacteria
404	GCA_003057965.1	GCA_003057965.1	Bacteria
405	GCA_003097355.1	GCA_003097355.1	Bacteria
406	GCA_003148585.1	GCA_003148585.1	Bacteria
407	GCA_003173335.1	GCA_003173335.1	Archaea
408	GCA_003185895.1	GCA_003185895.1	Bacteria
409	GCA_003185915.1	GCA_003185915.1	Bacteria
410	GCA_003201675.2	GCA_003201675.2	Archaea
411	GCA_003201765.2	GCA_003201765.2	Archaea
412	GCA_003201835.2	GCA_003201835.2	Archaea
413	GCA_003217155.1	GCA_003217155.1	Bacteria
414	GCA_003219795.1	GCA_003219795.1	Bacteria
415	GCA_003219815.1	GCA_003219815.1	Bacteria
416	GCA_003259835.1	GCA_003259835.1	Bacteria
417	GCA_003264935.1	GCA_003264935.1	Archaea
418	GCA_003312425.1	GCA_003312425.1	Bacteria
419	GCA_003336745.1	GCA_003336745.1	Bacteria
420	GCA_003344925.1	GCA_003344925.1	Bacteria
421	GCA_003350005.1	GCA_003350005.1	Bacteria
422	GCA_003350545.1	GCA_003350545.1	Bacteria
423	GCA_003353085.1	GCA_003353085.1	Bacteria
424	GCA_003368535.1	GCA_003368535.1	Bacteria
425	GCA_003399625.1	GCA_003399625.1	Bacteria
426	GCA_003399635.1	GCA_003399635.1	Bacteria
427	GCA_003399645.1	GCA_003399645.1	Bacteria
428	GCA_003534205.1	GCA_003534205.1	Bacteria
429	GCA_003568865.1	GCA_003568865.1	Bacteria
430	GCA_003574035.1	GCA_003574035.1	Bacteria
431	GCA_003574085.1	GCA_003574085.1	Bacteria
432	GCA_003574095.1	GCA_003574095.1	Bacteria
433	GCA_003574215.1	GCA_003574215.1	Bacteria
434	GCA_003605125.1	GCA_003605125.1	Bacteria
435	GCA_003634755.1	GCA_003634755.1	Bacteria
436	GCA_003688495.1	GCA_003688495.1	Bacteria
437	GCA_003722075.1	GCA_003722075.1	Archaea
438	GCA_003722315.1	GCA_003722315.1	Bacteria
439	GCA_003797125.1	GCA_003797125.1	Bacteria
440	GCA_003797885.1	GCA_003797885.1	Bacteria
441	GCA_003855395.1	GCA_003855395.1	Bacteria
442	GCA_003862495.1	GCA_003862495.1	Archaea
443	GCA_003966225.1	GCA_003966225.1	Bacteria
444	GCA_003966265.1	GCA_003966265.1	Bacteria
445	GCA_003967175.1	GCA_003967175.1	Archaea
446	GCA_003970495.1	GCA_003970495.1	Bacteria
447	GCA_003970575.1	GCA_003970575.1	Bacteria
448	GCA_004102725.1	GCA_004102725.1	Archaea
449	GCA_004117075.1	GCA_004117075.1	Bacteria
450	GCA_004137855.1	GCA_004137855.1	Archaea
451	GCA_004217335.1	GCA_004217335.1	Archaea
452	GCA_004345675.1	GCA_004345675.1	Bacteria
453	GCA_004365915.1	GCA_004365915.1	Bacteria
454	GCA_004366795.1	GCA_004366795.1	Bacteria
455	GCA_004402405.1	GCA_004402405.1	Bacteria
456	GCA_004634385.1	GCA_004634385.1	Bacteria
457	GCA_004745425.1	GCA_004745425.1	Archaea
458	GCA_004765815.2	GCA_004765815.2	Archaea
459	GCA_004799665.1	GCA_004799665.1	Archaea
460	GCA_004923255.1	GCA_004923255.1	Bacteria
461	GCA_005954745.1	GCA_005954745.1	Archaea
462	GCA_006094395.1	GCA_006094395.1	Bacteria
463	GCA_006716115.1	GCA_006716115.1	Bacteria
464	GCA_006757745.1	GCA_006757745.1	Bacteria
465	GCA_007004735.1	GCA_007004735.1	Archaea
466	GCA_007197645.1	GCA_007197645.1	Bacteria
467	GCA_007475525.1	GCA_007475525.1	Bacteria
468	GCA_007567505.1	GCA_007567505.1	Bacteria
469	GCA_007671655.1	GCA_007671655.1	Bacteria
470	GCA_007671675.1	GCA_007671675.1	Bacteria
471	GCA_007991715.1	GCA_007991715.1	Bacteria
472	GCA_007997305.1	GCA_007997305.1	Bacteria
473	GCA_008124605.1	GCA_008124605.1	Archaea
474	GCA_008931805.1	GCA_008931805.1	Bacteria
475	GCA_009183365.2	GCA_009183365.2	Bacteria
476	GCA_009617755.1	GCA_009617755.1	Bacteria
477	GCA_009729015.1	GCA_009729015.1	Archaea
478	GCA_009729035.1	GCA_009729035.1	Archaea
479	GCA_009729055.1	GCA_009729055.1	Archaea
480	GCA_009729545.1	GCA_009729545.1	Archaea
481	GCA_009735625.1	GCA_009735625.1	Bacteria
482	GCA_009759685.1	GCA_009759685.1	Bacteria
483	GCA_009791395.1	GCA_009791395.1	Archaea
484	GCA_009914725.1	GCA_009914725.1	Archaea
485	GCA_010119195.1	GCA_010119195.1	Archaea
486	GCA_010119205.1	GCA_010119205.1	Archaea
487	GCA_010604095.1	GCA_010604095.1	Bacteria
488	GCA_011049865.1	GCA_011049865.1	Bacteria
489	GCA_013282665.1	GCA_013282665.1	Bacteria
490	GCA_013340765.1	GCA_013340765.1	Archaea
491	GCA_013343115.1	GCA_013343115.1	Bacteria
492	GCA_013343295.1	GCA_013343295.1	Archaea
493	GCA_013388255.1	GCA_013388255.1	Archaea
494	GCA_013760845.1	GCA_013760845.1	Bacteria
495	GCA_014196195.1	GCA_014196195.1	Bacteria
496	GCA_014200405.1	GCA_014200405.1	Bacteria
497	GCA_014201585.1	GCA_014201585.1	Bacteria
498	GCA_014635045.1	GCA_014635045.1	Bacteria
499	GCA_014646555.1	GCA_014646555.1	Archaea
500	GCA_014647115.1	GCA_014647115.1	Archaea
501	GCA_014647135.1	GCA_014647135.1	Bacteria
502	GCA_014651955.1	GCA_014651955.1	Bacteria
503	GCA_014784055.1	GCA_014784055.1	Bacteria
504	GCA_015163485.1	GCA_015163485.1	Archaea
505	GCA_015223105.1	GCA_015223105.1	Bacteria
506	GCA_015276835.1	GCA_015276835.1	Bacteria
507	GCA_016107535.1	GCA_016107535.1	Bacteria
508	GCA_016406305.1	GCA_016406305.1	Bacteria
509	GCA_016406325.1	GCA_016406325.1	Bacteria
510	GCA_017298635.1	GCA_017298635.1	Bacteria
511	GCA_017310505.1	GCA_017310505.1	Bacteria
512	GCA_017873335.1	GCA_017873335.1	Archaea
513	GCA_017873625.1	GCA_017873625.1	Archaea
514	GCA_017873855.1	GCA_017873855.1	Archaea
515	GCA_017874375.1	GCA_017874375.1	Archaea
516	GCA_018228765.1	GCA_018228765.1	Archaea
517	GCA_018861005.1	GCA_018861005.1	Bacteria
518	GCA_019263745.1	GCA_019263745.1	Archaea
519	GCA_900079115.1	GCA_900079115.1	Archaea
520	GCA_900095385.1	GCA_900095385.1	Archaea
521	GCA_900095815.1	GCA_900095815.1	Archaea
522	GCA_900095845.1	GCA_900095845.1	Bacteria
523	GCA_900099915.1	GCA_900099915.1	Bacteria
524	GCA_900100875.1	GCA_900100875.1	Archaea
525	GCA_900101115.1	GCA_900101115.1	Bacteria
526	GCA_900101915.1	GCA_900101915.1	Bacteria
527	GCA_900102145.1	GCA_900102145.1	Bacteria
528	GCA_900103715.1	GCA_900103715.1	Archaea
529	GCA_900103805.1	GCA_900103805.1	Bacteria
530	GCA_900104065.1	GCA_900104065.1	Archaea
531	GCA_900105965.1	GCA_900105965.1	Bacteria
532	GCA_900106645.1	GCA_900106645.1	Bacteria
533	GCA_900129575.1	GCA_900129575.1	Bacteria
534	GCA_900106945.1	GCA_900106945.1	Bacteria
535	GCA_900107035.1	GCA_900107035.1	Bacteria
536	GCA_900107635.1	GCA_900107635.1	Bacteria
537	GCA_900108015.1	GCA_900108015.1	Bacteria
538	GCA_900110125.1	GCA_900110125.1	Bacteria
539	GCA_900110375.1	GCA_900110375.1	Bacteria
540	GCA_900110455.1	GCA_900110455.1	Archaea
541	GCA_900110465.1	GCA_900110465.1	Archaea
542	GCA_900110865.1	GCA_900110865.1	Archaea
543	GCA_900111075.1	GCA_900111075.1	Bacteria
544	GCA_900111485.1	GCA_900111485.1	Archaea
545	GCA_900111555.1	GCA_900111555.1	Bacteria
546	GCA_900111795.1	GCA_900111795.1	Bacteria
547	GCA_900111865.1	GCA_900111865.1	Bacteria
548	GCA_900111935.1	GCA_900111935.1	Archaea
549	GCA_900112175.1	GCA_900112175.1	Archaea
550	GCA_900112975.1	GCA_900112975.1	Bacteria
551	GCA_900114435.1	GCA_900114435.1	Archaea
552	GCA_900114835.1	GCA_900114835.1	Archaea
553	GCA_900116205.1	GCA_900116205.1	Archaea
554	GCA_900116805.1	GCA_900116805.1	Bacteria
555	GCA_900129115.1	GCA_900129115.1	Bacteria
556	GCA_900129585.1	GCA_900129585.1	Bacteria
557	GCA_900142255.1	GCA_900142255.1	Bacteria
558	GCA_900142385.1	GCA_900142385.1	Bacteria
559	GCA_900142415.1	GCA_900142415.1	Bacteria
560	GCA_900142435.1	GCA_900142435.1	Bacteria
561	GCA_900142695.1	GCA_900142695.1	Bacteria
562	GCA_900142885.1	GCA_900142885.1	Bacteria
563	GCA_900143245.1	GCA_900143245.1	Bacteria
564	GCA_900156405.1	GCA_900156405.1	Bacteria
565	GCA_900156755.1	GCA_900156755.1	Bacteria
566	GCA_900162825.1	GCA_900162825.1	Bacteria
567	GCA_900166965.1	GCA_900166965.1	Bacteria
568	GCA_900166975.1	GCA_900166975.1	Bacteria
569	GCA_900176005.1	GCA_900176005.1	Bacteria
570	GCA_900176145.1	GCA_900176145.1	Bacteria
571	GCA_900176435.1	GCA_900176435.1	Archaea
572	GCA_900182635.1	GCA_900182635.1	Archaea
573	GCA_900186985.1	GCA_900186985.1	Bacteria
574	GCA_900187025.1	GCA_900187025.1	Bacteria
575	GCA_900188065.1	GCA_900188065.1	Archaea
576	GCA_900198835.1	GCA_900198835.1	Archaea
577	GCA_900215215.1	GCA_900215215.1	Archaea
578	GCA_900215575.1	GCA_900215575.1	Archaea
579	GCA_900456975.1	GCA_900456975.1	Bacteria
580	GCA_900458435.1	GCA_900458435.1	Bacteria
581	GCA_900458565.1	GCA_900458565.1	Bacteria
582	GCA_900465055.1	GCA_900465055.1	Bacteria
583	GCA_900475595.1	GCA_900475595.1	Bacteria
584	GCA_900636325.1	GCA_900636325.1	Bacteria
585	GCA_900636385.1	GCA_900636385.1	Bacteria
586	GCA_904846075.1	GCA_904846075.1	Bacteria
587	GCA_904846145.1	GCA_904846145.1	Bacteria
588	GCA_904846175.1	GCA_904846175.1	Bacteria
589	GCA_904846185.1	GCA_904846185.1	Bacteria
590	GCA_904846215.1	GCA_904846215.1	Bacteria
591	GCA_904846225.1	GCA_904846225.1	Bacteria
592	GCA_904846235.1	GCA_904846235.1	Bacteria
593	GCA_904846265.1	GCA_904846265.1	Bacteria
594	GCA_904846285.1	GCA_904846285.1	Bacteria
595	GCA_904846415.1	GCA_904846415.1	Bacteria
596	GCA_904846675.1	GCA_904846675.1	Bacteria
597	GCA_904846695.1	GCA_904846695.1	Bacteria
